navn,90s,gule kort,hold
Emma Nøddelund,14.0,1,Aalborg-BK
Benedickte Rasmussen,13.8,3,Aalborg-BK
Cille Holst,13.4,1,Aalborg-BK
Ulrike Linde,10.2,0,Aalborg-BK
Sofie Lybæk,12.8,2,Aalborg-BK
Pernille Pedersen,11.2,0,Aalborg-BK
Julie Andersen,10.5,0,Aalborg-BK
Amandine Pierre-Louis,9.6,0,Aalborg-BK
Nicole Robertson,9.0,0,Aalborg-BK
Lauren Harkes,9.2,1,Aalborg-BK
Karoline Petersen,9.2,0,Aalborg-BK
Line Andersen,7.0,1,Aalborg-BK
Emberly Sevilla,7.0,0,Aalborg-BK
Linea Jørgensen,4.2,6,Aalborg-BK
Lærke Hammer,1.8,0,Aalborg-BK
Emilie Dolleris Billing,3.0,0,Aalborg-BK
Emile Sands,2.7,0,Aalborg-BK
Georgia Wilson,2.5,0,Aalborg-BK
Frida Sørensen,1.4,0,Aalborg-BK
Camilla Carlsen,0.8,0,Aalborg-BK
Sille Fejerskov,0.6,0,Aalborg-BK
Emma Simonsen,0.2,0,Aalborg-BK
Stine Nørgaard,0.1,0,Aalborg-BK
Jacob Rinne,28.0,1,Aalborg
Iver Fossum,26.2,1,Aalborg
Rasmus Thelander,26.0,5,Aalborg
Kristoffer Pallesen,24.6,6,Aalborg
Louka Prip,24.7,0,Aalborg
Malthe Hojholt,22.5,7,Aalborg
Daniel Granli,22.1,3,Aalborg
Milan Makarić,17.6,1,Aalborg
Mathias Ross,17.8,9,Aalborg
Anders Hagelskjær,18.2,4,Aalborg
Jakob Ahlmann Nielsen,13.7,6,Aalborg
Kasper Kusk,12.0,0,Aalborg
Pedro Ferreira,11.0,8,Aalborg
Magnus Christensen,9.2,5,Aalborg
Frederik Børsting,9.2,3,Aalborg
Kasper Waarst Høgh,4.4,0,Aalborg
Aleksandar Trajkovski,3.1,0,Aalborg
Tim Prica,5.4,0,Aalborg
Lucas Andersen,3.4,0,Aalborg
Rufo,1.8,1,Aalborg
Marcus Hannesbo,2.1,0,Aalborg
Guðmundur Þórarinsson,1.6,0,Aalborg
Oliver Ross,1.0,1,Aalborg
Anosike Ementa,1.0,1,Aalborg
Casper Hansen,0.9,0,Aalborg
Vladimir Prijović,0.1,0,Aalborg
Anders Noshe,0.0,0,Aalborg
Maria Herdel Pedersen,14.0,1,Aarhus-GF
Sofie Laursen,13.8,1,Aarhus-GF
Ásla Johannesen,13.8,0,Aarhus-GF
Sofie Jørgensen,12.6,0,Aarhus-GF
Tina Fremo,12.8,1,Aarhus-GF
Katrine Svane,12.0,0,Aarhus-GF
Jenna McCormick,11.0,2,Aarhus-GF
Cecilie Winther Johansen,10.1,0,Aarhus-GF
Maria Nielsen,8.7,3,Aarhus-GF
Sofie Obel,8.4,0,Aarhus-GF
Julie Poulsen,7.5,1,Aarhus-GF
Linda Nyman,4.6,1,Aarhus-GF
Julia Mortensen,4.2,0,Aarhus-GF
Caroline Jensen,5.2,1,Aarhus-GF
Emma Andersen,4.0,0,Aarhus-GF
Helena Pedersen,5.1,0,Aarhus-GF
Sofie Nielsen-Grøn,2.0,1,Aarhus-GF
Hannah Holgersen,1.8,0,Aarhus-GF
Michelle Jakobsen,0.5,0,Aarhus-GF
Thea Rhode,1.2,0,Aarhus-GF
Johanne Guldbæk,0.4,0,Aarhus-GF
Klara Hornsleth,0.2,0,Aarhus-GF
Matej Delač,31.0,1,Horsens
Louka Prip,30.0,1,Horsens
Malte Kiilerich,28.0,2,Horsens
Alexander Ludwig,27.5,5,Horsens
Hallur Hansson,26.6,5,Horsens
Bjarke Jacobsen,23.9,5,Horsens
Jacob Buus,17.5,1,Horsens
Peter Nymann,16.7,0,Horsens
Søren Reese,15.5,1,Horsens
Jonas Gemmer,14.8,4,Horsens
Nikolas Dyhr,14.4,3,Horsens
Nicolai Brock-Madsen,13.7,3,Horsens
Lirim Qamili,12.5,7,Horsens
Jonas Thorsen,10.8,2,Horsens
Muamer Brajanac,11.4,4,Horsens
Casper Tengstedt,10.9,2,Horsens
James Gomez,9.9,2,Horsens
Rune Frantsen,8.5,1,Horsens
Michael Lumb,7.5,0,Horsens
Jannik Pohl,6.8,2,Horsens
Kjartan Finnbogason,5.5,1,Horsens
Thor Lange,2.7,1,Horsens
Ágúst Eðvald Hlynsson,1.3,1,Horsens
Aleksandar Stankovic,1.0,0,Horsens
David Kjær Kruse,0.9,0,Horsens
Angelo Nehme,0.8,0,Horsens
Magnus Jensen,0.7,1,Horsens
Joachim Nielsen,0.2,0,Horsens
Peter Therkildsen,0.1,0,Horsens
Asbjörn Gaarde,0.1,0,Horsens
Lukas Wagner,0.0,0,Horsens
Jesper Hansen,28.0,0,AGF
Nicolai Poulsen,21.8,11,AGF
Yann Aurel Bisseck,21.7,4,AGF
Albert Gronbaek Erlykke,20.2,4,AGF
Eric Kahl,19.6,3,AGF
Patrick Mortensen,20.5,4,AGF
Sebastian Hausner,20.1,6,AGF
Jón Dagur Þorsteinsson,14.9,7,AGF
Oliver Lund,15.1,5,AGF
Mikael Anderson,14.8,6,AGF
Mustapha Bundu,14.3,1,AGF
Frederik Brandhof,15.4,4,AGF
Frederik Tingager,14.5,2,AGF
Anthony D'Alberto,13.9,2,AGF
Patrick Olsen,9.7,0,AGF
Dawid Kurminowski,9.0,0,AGF
Alexander Munksgaard,8.4,1,AGF
Gift Links,8.3,2,AGF
Jack Wilshere,6.8,3,AGF
Thomas Kristensen,5.4,1,AGF
Zach Duncan,2.1,0,AGF
Alexander Ammitzbøll,0.8,0,AGF
Jesper Juelsgård,0.8,1,AGF
Adam Daghim,0.7,2,AGF
Frederik Ihler,0.7,0,AGF
Alex Gersbach,0.4,0,AGF
Søren Tengstedt,0.2,1,AGF
Eskild Dall,0.0,0,AGF
Milan Jevtović,0.0,0,AGF
Asker Beck,0.0,0,AGF
Stephan Andersen,32.0,1,AB
Jesper Sørensen,31.0,4,AB
Jesper Falck,30.5,4,AB
Michael Johansen,26.3,3,AB
Thomas Guldborg Christensen,25.7,2,AB
Nicolai Melchiorsen,20.6,7,AB
Simon Azoulay Pedersen,18.5,3,AB
Brian Gellert,14.6,3,AB
Klaus Lykke,14.6,6,AB
Abdul Sule,13.7,1,AB
Kenny Thorup,13.3,5,AB
Morten Seifert,12.9,2,AB
Christian Karlsson,9.5,1,AB
Peter Benjaminsen,9.9,0,AB
Danny Olsen,9.4,0,AB
Carsten Hemmingsen,8.8,1,AB
Mike Andersen,8.5,3,AB
Steen Trager,8.3,2,AB
Lennart Lynge Larsen,7.8,2,AB
Balázs Kiskapusi,9.0,3,AB
Heine Fernandez,8.3,0,AB
Emmanuel Ake,8.0,4,AB
Ahmed Garba,6.4,0,AB
Ben Bowditch,6.2,1,AB
Jamie Slabber,2.8,1,AB
Mark Risimovich,3.1,1,AB
Palle Sørensen,1.2,0,AB
Martin Thrane,1.0,0,AB
Gonden Mustafa,0.2,1,AB
Prince Nana,0.1,0,AB
Kim Kristensen,31.7,2,BK-Frem
Jørgen Nielsen,31.0,0,BK-Frem
Ketil Clorius,30.8,6,BK-Frem
Søren Larsen,29.5,5,BK-Frem
Diego Tur,28.1,6,BK-Frem
Lars Brøgger,26.2,2,BK-Frem
Mikkel Thygesen,24.3,1,BK-Frem
Morten Hamm,22.7,1,BK-Frem
Søren Krogh,18.3,0,BK-Frem
Samir Hadjaoui,18.6,2,BK-Frem
Bosun Ayeni,15.6,7,BK-Frem
Antonio Jairo,12.8,2,BK-Frem
Thomas Hoy,13.2,2,BK-Frem
Mirko Selak,12.2,3,BK-Frem
Stefan Hansen,9.8,3,BK-Frem
Jonas Stark,8.3,0,BK-Frem
Kenneth Storvik,5.1,0,BK-Frem
Dalibor Gotovac,4.3,1,BK-Frem
Soren Weibel,7.3,2,BK-Frem
Indrek Zelinski,4.0,0,BK-Frem
Andreas Ostergaard,3.2,0,BK-Frem
Stefan Campagnolo,2.0,0,BK-Frem
Martin Jeppesen,2.0,0,BK-Frem
Yasin Avcı,1.7,0,BK-Frem
Alex José dos Santos,0.4,1,BK-Frem
Anis Ben Slimane,24.6,5,Brondby
Mads Hermansen,25.0,0,Brondby
Andreas Maxsø,24.1,2,Brondby
Sigurd Rosted,21.3,8,Brondby
Andreas Bruus,21.0,5,Brondby
Simon Hedlund,20.2,4,Brondby
Josip Radošević,19.5,3,Brondby
Kevin Mensah,19.4,2,Brondby
Mikael Uhre,13.3,1,Brondby
Marko Divkovic,12.8,3,Brondby
Morten Frendrup,13.4,1,Brondby
Kevin Tshiembe,12.7,3,Brondby
Henrik Heggheim,11.3,3,Brondby
Blas Riveros,10.6,0,Brondby
Joe Bell,9.8,2,Brondby
Christian Cappis,8.2,1,Brondby
Mathias Greve,8.2,1,Brondby
Anton Skipper,3.3,1,Brondby
Mathias Kvistgaarden,5.1,0,Brondby
Tobias Børkeeiet,4.6,2,Brondby
Andrija Pavlović,5.3,1,Brondby
Carl Björk,3.2,1,Brondby
Thomas Mikkelsen,3.0,0,Brondby
Jens Martin Gammelby,3.2,0,Brondby
Rezan Corlu,1.1,0,Brondby
Frederik Ibsen,0.5,0,Brondby
Jagvir Singh Sidhu,0.4,1,Brondby
Oskar Fallenius,0.3,0,Brondby
Peter Bjur,0.2,0,Brondby
Andreas Pyndt Andersen,0.2,0,Brondby
Yousef Salech,0.2,0,Brondby
Rasmus Wikström,0.1,0,Brondby
Christian Friedrich,0.0,0,Brondby
Caroline Pleidrup,19.0,0,Brondby-Women
Julie Tavlo-Petersson,19.0,0,Brondby-Women
Nanna Christiansen,18.0,0,Brondby-Women
Katrine Winnem Jørgensen,17.3,1,Brondby-Women
Christina Beck,14.9,0,Brondby-Women
Cecilie Buchberg,14.0,0,Brondby-Women
Malou Rylov,12.3,0,Brondby-Women
Ann-Kathrin Dilfer,11.7,0,Brondby-Women
Barbára Sól Gísladóttir,9.4,1,Brondby-Women
Louise Kristiansen,9.2,0,Brondby-Women
Beatrice Persson,9.0,1,Brondby-Women
Malena Ortiz,6.5,0,Brondby-Women
Naja Bahrenscheer,7.3,0,Brondby-Women
Frederikke Lindhardt,7.7,2,Brondby-Women
Rebecca Maria Winther,6.7,0,Brondby-Women
Matilda Kristell,4.8,1,Brondby-Women
Malin Sunde,4.2,0,Brondby-Women
Anna Welin,4.0,0,Brondby-Women
Laura Hermann,3.8,0,Brondby-Women
Kristín Dís Árnadóttir,3.5,0,Brondby-Women
Catrine Larsen,3.4,0,Brondby-Women
Andrea Friis,2.2,0,Brondby-Women
Laura Juul Hansen,0.9,0,Brondby-Women
Mathilde Hagihara,0.2,0,Brondby-Women
Andrea Ougaard,0.1,0,Brondby-Women
Meryem Baskaya,0.0,0,Brondby-Women
Florentina Spânu,18.7,0,Fortuna-Hjorring
Angela Beard,18.4,4,Fortuna-Hjorring
Janelle Cordia,16.3,0,Fortuna-Hjorring
Clare Wheeler,15.8,3,Fortuna-Hjorring
Olivia Holdt,15.3,1,Fortuna-Hjorring
Adelaide Gay,14.0,0,Fortuna-Hjorring
Karoline Olesen,13.7,1,Fortuna-Hjorring
Maria Ficzay,13.6,2,Fortuna-Hjorring
Emma Snerle,13.6,0,Fortuna-Hjorring
Laura Frank,13.5,0,Fortuna-Hjorring
Indiah-Paige Riley,11.6,1,Fortuna-Hjorring
Mathilde Carstens,10.7,0,Fortuna-Hjorring
Sofie Lundgaard,9.0,0,Fortuna-Hjorring
Line Geltzer Johansen,5.0,0,Fortuna-Hjorring
Signe Baattrup,4.2,0,Fortuna-Hjorring
Camilla Kur Larsen,4.1,0,Fortuna-Hjorring
Rebekka Frost Frederiksen,4.9,0,Fortuna-Hjorring
Alexandra Huynh,1.0,1,Fortuna-Hjorring
Signe Carstens,2.3,0,Fortuna-Hjorring
Mathilde Vistisen,1.1,0,Fortuna-Hjorring
Asii Berthelsen,0.8,0,Fortuna-Hjorring
Joy Omega,0.4,0,Fortuna-Hjorring
Maja Hagemann,0.3,0,Fortuna-Hjorring
Marie Odgaard,0.2,0,Fortuna-Hjorring
Lærke Hammer,0.1,0,Fortuna-Hjorring
Anna Madsen,0.1,0,Fortuna-Hjorring
Julia Kristensen,0.1,0,Fortuna-Hjorring
Sille Fejerskov,0.0,0,Fortuna-Hjorring
Ellen Mitchell,0.0,0,Fortuna-Hjorring
Lasha Parunashvili,28.5,4,Esbjerg
Jakob Sørensen,29.0,11,Esbjerg
Joni Kauko,28.3,7,Esbjerg
Rodolph Austin,26.2,11,Esbjerg
Daniel Anyembe,23.9,2,Esbjerg
Yuriy Yakovenko,19.9,9,Esbjerg
Jeppe Højbjerg,20.0,1,Esbjerg
Jesper Lauridsen,19.0,2,Esbjerg
Jeppe Brinch,17.2,4,Esbjerg
Markus Halsti,16.8,1,Esbjerg
Dauda Mohammed,15.1,4,Esbjerg
Mathias Kristensen,14.5,1,Esbjerg
Pyry Soiri,14.4,3,Esbjerg
Vito Mannone,12.0,1,Esbjerg
Rafał Kurzawa,11.9,4,Esbjerg
Kevin Conboy,10.7,2,Esbjerg
Søren Reese,10.0,0,Esbjerg
Adrian Petre,8.8,2,Esbjerg
Ante Erceg,4.4,4,Esbjerg
Mark Brink,4.6,0,Esbjerg
Franz Brorsson,3.4,0,Esbjerg
Patrick Egelund,4.7,1,Esbjerg
Nicklas Røjkjær,2.9,0,Esbjerg
Jonas Mortensen,1.9,1,Esbjerg
Mads Larsen,1.9,0,Esbjerg
Viktor Tranberg,1.3,0,Esbjerg
Noah Nurmi,0.0,0,Esbjerg
Kamil Grabara,28.0,2,FC-Copenhagen
Pep Biel,25.5,3,FC-Copenhagen
Nicolai Boilesen,21.1,4,FC-Copenhagen
Davit Khocholava,19.2,9,FC-Copenhagen
Kevin Diks,19.7,4,FC-Copenhagen
Lukas Lerager,19.2,7,FC-Copenhagen
Jens Stage,19.0,4,FC-Copenhagen
Victor Bernth Kristiansen,18.4,2,FC-Copenhagen
Peter Ankersen,18.3,3,FC-Copenhagen
Rasmus Falk,16.5,3,FC-Copenhagen
Jonas Wind,14.4,3,FC-Copenhagen
William Vick,13.3,0,FC-Copenhagen
Denis Vavro,11.0,3,FC-Copenhagen
Zeca,10.1,4,FC-Copenhagen
Roony Bardghji,8.1,1,FC-Copenhagen
Khouma Babacar,5.4,2,FC-Copenhagen
Mohammed Daramy,4.8,0,FC-Copenhagen
Paul Mukairu,5.3,1,FC-Copenhagen
Viktor Claesson,4.7,0,FC-Copenhagen
Nicolai Jørgensen,3.4,1,FC-Copenhagen
Hákon Arnar Haraldsson,3.3,0,FC-Copenhagen
Kamil Wilczek,3.2,0,FC-Copenhagen
Ísak Jóhannesson,3.2,1,FC-Copenhagen
Ruben Gabrielsen,2.4,0,FC-Copenhagen
Rasmus Højlund,3.4,1,FC-Copenhagen
Elias Jelert,1.9,0,FC-Copenhagen
Marios Oikonomou,1.2,0,FC-Copenhagen
Victor Nelsson,1.0,1,FC-Copenhagen
Akinkunmi Amoo,0.7,0,FC-Copenhagen
Luther Singh,0.7,0,FC-Copenhagen
Andri Fannar Baldursson,0.5,1,FC-Copenhagen
Pierre Bengtsson,0.4,0,FC-Copenhagen
Mamoudou Karamoko,0.2,0,FC-Copenhagen
Valdemar Jensen,0.1,0,FC-Copenhagen
Søren Henriksen,30.6,3,Helsingor
Mikkel Basse,23.4,2,Helsingor
Christian Køhler,22.6,6,Helsingor
Mikkel Bruhn,22.0,1,Helsingor
Adnan Mohammad,22.5,1,Helsingor
Patrick Olsen,20.2,10,Helsingor
Nicolas Mortensen,20.1,4,Helsingor
Martin Fisch,18.6,1,Helsingor
Daniel Jorgensen,17.5,4,Helsingor
Anders Holst,17.0,2,Helsingor
Matheus Leiria,16.7,0,Helsingor
Ricki Olsen,15.4,3,Helsingor
Frederik Bay,12.5,0,Helsingor
Andreas Holm Jensen,13.0,2,Helsingor
Pascal Gregor,9.2,1,Helsingor
Malte Johannsen,8.8,5,Helsingor
Tobias Christensen,7.9,1,Helsingor
Douglas Starnley Ferreira,7.3,2,Helsingor
André Riel,7.0,1,Helsingor
Felipe Tontini,5.3,0,Helsingor
Aris Vaporakis,5.0,0,Helsingor
Mads Aaquist,4.0,1,Helsingor
Daniel Stückler,4.4,0,Helsingor
Osama Akharraz,4.2,0,Helsingor
Adrian Kappenberger,4.0,0,Helsingor
Morten Hegaard,2.6,0,Helsingor
Johannes Ritter,1.8,0,Helsingor
Jonas Henriksen,1.7,0,Helsingor
Melvin Frithzell,1.5,0,Helsingor
Mark Leth Pedersen,1.3,0,Helsingor
Lukas Jensen,1.0,0,Helsingor
Frederik Roepstorff,0.8,0,Helsingor
Pierre Larsen,0.8,0,Helsingor
Jonathan Eriksen,0.5,0,Helsingor
Nicolas Willumsen,0.3,0,Helsingor
Lucas Ohlander,0.3,0,Helsingor
Raphael Nwadike,25.0,6,Midtjylland
Joel Andersson,24.6,2,Midtjylland
Evander,22.7,2,Midtjylland
Henrik Dalsgaard,23.9,2,Midtjylland
Gustav Isaksen,18.3,0,Midtjylland
Erik Sviatchenko,19.3,4,Midtjylland
Paulinho,16.9,5,Midtjylland
Júnior Brumado,15.2,6,Midtjylland
Pione Sisto,14.6,3,Midtjylland
Elías Rafn Ólafsson,13.9,1,Midtjylland
Nikolas Dyhr,15.0,1,Midtjylland
Daniel Høegh,13.3,3,Midtjylland
Anders Dreyer,11.6,0,Midtjylland
Juninho,11.0,1,Midtjylland
Charles Rigon Matos,8.5,3,Midtjylland
Jonas Lössl,8.0,0,Midtjylland
Mads Døhr Thychosen,7.3,1,Midtjylland
David Ousted,6.1,1,Midtjylland
Dion Cools,4.6,0,Midtjylland
Edward Chilufya,4.4,0,Midtjylland
Victor Lind,5.1,1,Midtjylland
Awer Mabil,3.3,1,Midtjylland
Jens Cajuste,2.7,0,Midtjylland
Marrony,2.3,1,Midtjylland
Nicolas Madsen,1.8,0,Midtjylland
Max Meyer,1.5,0,Midtjylland
Mikael Anderson,1.4,0,Midtjylland
Rasmus Nicolaisen,1.3,1,Midtjylland
Vágner Love,1.2,0,Midtjylland
Mads Hansen,0.8,0,Midtjylland
Oliver Jensen,0.5,0,Midtjylland
Oscar Fraulo,0.2,1,Midtjylland
Doguhan Simsir,0.2,0,Midtjylland
Victor Torp,0.1,0,Midtjylland
Oliver Rose-Villadsen,25.5,1,Nordsjaelland
Magnus Kofod Andersen,24.9,2,Nordsjaelland
Adamo Nagalo,21.2,3,Nordsjaelland
Kian Hansen,18.2,1,Nordsjaelland
Martin Frese,20.0,4,Nordsjaelland
Simon Adingra,17.2,5,Nordsjaelland
Mads Døhr Thychosen,15.7,3,Nordsjaelland
Mohammed Diomande,14.1,6,Nordsjaelland
Oliver Antman,14.2,0,Nordsjaelland
Andreas Schjelderup,13.8,2,Nordsjaelland
Lasso Coulibaly,13.7,4,Nordsjaelland
Francis Abu,11.3,2,Nordsjaelland
Andreas Hansen,11.0,1,Nordsjaelland
Mads Hansen,9.6,0,Nordsjaelland
Jacob Christensen,12.1,1,Nordsjaelland
Daniel Svensson,9.7,1,Nordsjaelland
Mads Bidstrup,7.6,1,Nordsjaelland
Emmanuel Ogura,7.0,1,Nordsjaelland
Erik Marxen,6.0,0,Nordsjaelland
Eduardo Dos Santos Haesler,5.0,0,Nordsjaelland
Peter Vindahl Jensen,5.0,0,Nordsjaelland
Benjamin Nygren,4.3,1,Nordsjaelland
Maxwell Woledzi,6.2,2,Nordsjaelland
Jonas Abbew,3.4,0,Nordsjaelland
Leo Walta,4.1,2,Nordsjaelland
Ibrahim Sadiq,2.0,1,Nordsjaelland
Andreas Pedersen,1.6,1,Nordsjaelland
Ernest Nuamah,1.0,1,Nordsjaelland
Willy Kumado,0.5,0,Nordsjaelland
Emeka Nnamani,0.4,2,Nordsjaelland
Mel Agnero,0.4,1,Nordsjaelland
Lucas Lykkegaard,0.3,0,Nordsjaelland
Rocco Ascone,0.0,0,Nordsjaelland
Kathrine Kühl,18.7,1,FC-Nordsjaelland
Dajan Heshemi,18.6,2,FC-Nordsjaelland
Nikoline Dudek,17.9,0,FC-Nordsjaelland
Jessica Davis,18.0,2,FC-Nordsjaelland
Brianne Reed,15.8,3,FC-Nordsjaelland
Tiia Peltonen,15.6,2,FC-Nordsjaelland
Karen Knudsen,12.2,0,FC-Nordsjaelland
Ashley Riefner,14.6,2,FC-Nordsjaelland
Mariah Lee,13.3,2,FC-Nordsjaelland
Carly Nelson,12.0,0,FC-Nordsjaelland
Lærke Tingleff,10.8,2,FC-Nordsjaelland
Cecilie Larsen,7.1,2,FC-Nordsjaelland
Anna Kaas,6.0,0,FC-Nordsjaelland
Frederikke Holmberg,4.6,0,FC-Nordsjaelland
Emilie Byrnak,4.2,0,FC-Nordsjaelland
Jóhanna Sørensen,3.6,0,FC-Nordsjaelland
Anna Karlsson,3.3,0,FC-Nordsjaelland
Emilía Ásgeirsdóttir,4.5,0,FC-Nordsjaelland
Sofie Tranholm Nielsen,3.3,1,FC-Nordsjaelland
Carly Nelson,1.0,0,FC-Nordsjaelland
Jóhanna Sørensen,1.0,0,FC-Nordsjaelland
Amalie Littau,0.9,0,FC-Nordsjaelland
Simone Qi Andersen,0.7,0,FC-Nordsjaelland
Princess Marfo,0.6,0,FC-Nordsjaelland
Laura Petersen,0.2,0,FC-Nordsjaelland
Adina Giurgiu,0.0,0,FC-Nordsjaelland
Maja Bay Østergaard,19.0,2,Thy-ThistedQ
Rikke Dybdahl,18.9,0,Thy-ThistedQ
Agnete Marcussen,18.8,3,Thy-ThistedQ
Beate Marcussen,18.6,1,Thy-ThistedQ
Matilde Kjeldgaard,18.5,0,Thy-ThistedQ
Malene Sørensen,18.2,1,Thy-ThistedQ
Camilla Nielsen,17.6,3,Thy-ThistedQ
