navn,90s,gule kort,hold
Line Kristensen,15.5,0,Thy-ThistedQ
Vibeke Andersen,13.9,0,Thy-ThistedQ
Olivia Bergmann Dyhr,13.3,0,Thy-ThistedQ
Janni Nystrup,11.6,2,Thy-ThistedQ
Signe Damsgaard,10.1,0,Thy-ThistedQ
Malene Yde Hedegaard,5.2,0,Thy-ThistedQ
Lise Dissing,3.5,0,Thy-ThistedQ
Michelle Sandfeld,2.8,0,Thy-ThistedQ
Sarah Kold,1.2,0,Thy-ThistedQ
Frida Wagner Nautrup,0.8,0,Thy-ThistedQ
Amalie Gravesen,0.5,0,Thy-ThistedQ
Sophie Gravesen,0.4,0,Thy-ThistedQ
Rikke Boldrup,0.4,0,Thy-ThistedQ
Anna Lauritsen,0.1,0,Thy-ThistedQ
Ellen Mitchell,0.1,0,Thy-ThistedQ
Anna Givskov,0.0,0,Thy-ThistedQ
Thomas Mikkelsen,33.0,1,Vestsjaelland
Rasmus Festersen,30.5,5,Vestsjaelland
Peter Nymann,28.1,2,Vestsjaelland
Jan Kristiansen,25.6,3,Vestsjaelland
Anders Østli,24.1,2,Vestsjaelland
Marc Dal Hende,21.6,4,Vestsjaelland
Jean-Claude Bozga,23.1,6,Vestsjaelland
Anders Kure,20.9,3,Vestsjaelland
Anders Due,19.1,1,Vestsjaelland
Henrik Madsen,18.8,4,Vestsjaelland
Oliver Lund,16.4,5,Vestsjaelland
Jukka Raitala,14.8,3,Vestsjaelland
Eggert Jónsson,14.0,8,Vestsjaelland
Apostolos Vellios,13.8,2,Vestsjaelland
Dennis Sørensen,13.7,3,Vestsjaelland
Marc Rochester Sørensen,7.8,0,Vestsjaelland
Michael Lumb,6.8,1,Vestsjaelland
Michael Christensen,7.2,1,Vestsjaelland
Jonas Thomsen,5.0,2,Vestsjaelland
Osama Akharraz,5.6,1,Vestsjaelland
Danni König,2.9,1,Vestsjaelland
Jean Thome,2.3,1,Vestsjaelland
Joël Tshibamba,2.2,0,Vestsjaelland
Anders Randrup,1.9,0,Vestsjaelland
Lennard Sowah,1.2,0,Vestsjaelland
Thiago Pinto Borges,1.1,0,Vestsjaelland
Frederik Christensen,0.6,0,Vestsjaelland
Adam Kolberg,0.4,0,Vestsjaelland
Onur Bilgin,0.2,0,Vestsjaelland
Patric Andersson,0.1,0,Vestsjaelland
Morten Jensen,33.0,2,HB-Koge
Marcel Rømer,27.4,7,HB-Koge
Nicolaj Madsen,26.4,6,HB-Koge
Adeola Lanre Runsewe,25.5,4,HB-Koge
Thomas Sørensen,25.4,8,HB-Koge
Martin Christensen,20.8,1,HB-Koge
Thomas Guldborg Christensen,24.2,5,HB-Koge
Stefan Hansen,22.8,2,HB-Koge
Lasse Kronborg,20.8,5,HB-Koge
Bo Storm,18.4,0,HB-Koge
Simon Makienok,16.1,1,HB-Koge
Simon Richter,14.2,7,HB-Koge
Ronnie Bendtsen,13.8,1,HB-Koge
Brad Rusin,14.6,5,HB-Koge
Andreas Sørensen,12.3,2,HB-Koge
Marc Rochester Sørensen,15.6,1,HB-Koge
Lee Rochester Sørensen,8.5,0,HB-Koge
Kristian Geertsen,5.8,2,HB-Koge
Fabinho,4.9,1,HB-Koge
Mads Laudrup,3.4,0,HB-Koge
Tobias Thomsen,4.3,0,HB-Koge
Adda Djeziri,1.3,0,HB-Koge
Nikola Sarić,1.1,0,HB-Koge
Nicolai Riise Madsen,0.5,0,HB-Koge
Simon Bahne Backmann,0.2,1,HB-Koge
Kyra Carusa,18.4,0,HB-Koge
Kaylan Marckese,18.2,0,HB-Koge
Emma Skou Færge,18.0,1,HB-Koge
Maddie Pokorny,17.2,0,HB-Koge
Cecilie Fløe Nielsen,16.0,2,HB-Koge
Laura Pedersen,15.3,2,HB-Koge
Selma Larsen Svendsen,14.5,1,HB-Koge
Isabella Bryld Obaze,14.0,2,HB-Koge
Maureen Fitzgerald,13.5,0,HB-Koge
Sarah Jankovska,12.5,2,HB-Koge
Lauren Sajewich,12.5,1,HB-Koge
Cornelia Kramer,9.6,1,HB-Koge
Signe Markvardsen,8.4,0,HB-Koge
Sofie Thrane Hornemann,5.9,2,HB-Koge
Andrea Norheim,5.0,0,HB-Koge
Julie Nowak,2.8,0,HB-Koge
Maria Nielsen,1.9,0,HB-Koge
Nicole Kozlova,1.4,0,HB-Koge
Arianna Romero,1.4,0,HB-Koge
Hanna Adler,1.0,0,HB-Koge
Anna Walter,0.6,0,HB-Koge
Cilje Ostenfeld,0.8,0,HB-Koge
Nadja Andersen,0.1,0,HB-Koge
Morten Cramer,33.0,0,Herfolge-BK
Jakob Bresemann,30.2,6,Herfolge-BK
Kim Kristensen,27.6,3,Herfolge-BK
Morten Avnskjold,27.4,8,Herfolge-BK
Poul Hübertz,26.0,5,Herfolge-BK
Peter Gravesen,26.7,5,Herfolge-BK
Jan Frederiksen,23.7,1,Herfolge-BK
Sladan Peric,17.9,2,Herfolge-BK
Petter Hansen,18.3,3,Herfolge-BK
Christian Nielsen,17.5,5,Herfolge-BK
Anders Feldstedt,14.8,2,Herfolge-BK
Rune Hagen,12.3,1,Herfolge-BK
Billy Berntsson,12.0,1,Herfolge-BK
Karsten Jensen,10.0,2,Herfolge-BK
Josh Gowling,9.8,3,Herfolge-BK
Sune Heilbo,10.7,2,Herfolge-BK
Aurelijus Skarbalius,6.7,1,Herfolge-BK
Charles Gbeke,4.7,0,Herfolge-BK
Ebrima Sowe,9.2,0,Herfolge-BK
Emil Schouw,5.7,0,Herfolge-BK
Bojan Tadić,3.2,3,Herfolge-BK
Anders Jochumsen,5.0,0,Herfolge-BK
Martin Christensen,2.9,0,Herfolge-BK
Anders Simonsen,2.3,1,Herfolge-BK
Kenneth Jørgensen,1.4,0,Herfolge-BK
Lars Villadsen,0.7,0,Herfolge-BK
Martin Sondergaard,0.5,0,Herfolge-BK
Alen Marcina,0.5,0,Herfolge-BK
Allan Nielsen,0.5,0,Herfolge-BK
Anders Jorgensen,0.1,0,Herfolge-BK
Jesper Rask,31.0,1,Hobro
Rasmus Minor Petersen,30.7,2,Hobro
Edgar Babayan,28.3,10,Hobro
Mikkel Pedersen,27.8,5,Hobro
Jesper Bøge Pedersen,26.9,3,Hobro
Emmanuel Sabbi,24.6,9,Hobro
Pål Alexander Kirkevold,25.1,2,Hobro
Christian Cappis,23.1,10,Hobro
Mathias Haarup,21.9,5,Hobro
Anel Ahmedhodzic,18.4,5,Hobro
Jonas Damborg,17.5,5,Hobro
Imed Louati,16.9,3,Hobro
Julian Kristoffersen,11.0,1,Hobro
Simon Jakobsen,9.2,0,Hobro
Oliver Thychosen,7.4,1,Hobro
Jacob Tjørnelund,7.2,1,Hobro
Frans Dhia Putros,6.0,1,Hobro
Brandon Onkony,5.3,1,Hobro
Nicholas Gotfredsen,3.3,1,Hobro
Mads Hvilsom,1.6,0,Hobro
Mathies Skjellerup,1.5,0,Hobro
Hamse Hussein,1.3,0,Hobro
Frederik Elkaer,1.0,1,Hobro
Adrian Kappenberger,1.0,0,Hobro
Christian Hørby,0.9,0,Hobro
Don Deedson Louicius,0.9,0,Hobro
Yosef Samuel,0.8,0,Hobro
Alexander Baun,0.5,0,Hobro
Memija Kerim,0.4,0,Hobro
Kim Eriksen,2.0,0,Ikast-FS
Michael Larsen,2.0,1,Ikast-FS
Bjarne Madsen,2.0,0,Ikast-FS
Michael Pedersen,2.0,0,Ikast-FS
Carsten Riber,2.0,1,Ikast-FS
Jesper Thygesen,2.0,0,Ikast-FS
Jens Madsen,1.9,0,Ikast-FS
Kaj Stefansen,1.6,0,Ikast-FS
Kent Hansen,1.5,0,Ikast-FS
Ove Hansen,1.5,0,Ikast-FS
Flemming Linnebjerg,1.5,1,Ikast-FS
Henning Larsen,1.0,1,Ikast-FS
Michael Elbæk,0.5,0,Ikast-FS
Steen Mølbye,0.4,0,Ikast-FS
Sofie Riis,18.9,1,KoldingQ
Sofie Karsberg,18.3,1,KoldingQ
Sarah Thygesen,17.3,4,KoldingQ
Freya Winther,15.2,2,KoldingQ
Emma Hoppe,15.8,1,KoldingQ
Signe Baattrup,14.0,0,KoldingQ
Ida Guldager,12.8,2,KoldingQ
Sille Fuhlendorff,8.7,0,KoldingQ
Mathilde Hansen,8.2,3,KoldingQ
Louise Eriksen,9.8,1,KoldingQ
Lene Christensen,9.0,0,KoldingQ
Emma Veletanlic,8.1,1,KoldingQ
Laura Høgh Faurskov,7.7,0,KoldingQ
Mille Henriksen,7.7,2,KoldingQ
Pernille Hesselholt,6.4,0,KoldingQ
Sofie Nielsen-Grøn,5.0,0,KoldingQ
Sofie Thrane Hornemann,4.8,0,KoldingQ
Solveig Andersen,4.6,0,KoldingQ
Stina Lykke Petersen,4.0,0,KoldingQ
Ea Maiken Rasmussen,3.0,0,KoldingQ
Cecilie Christensen,4.0,0,KoldingQ
Anna Lauritsen,1.8,0,KoldingQ
Ajla Julardzija,1.7,0,KoldingQ
Maja Lindbom,1.0,0,KoldingQ
Juliane Gade,0.8,0,KoldingQ
Signe Boysen,0.2,0,KoldingQ
Josefine Valbak,0.0,0,KoldingQ
Thomas Mikkelsen,30.0,1,Lyngby
Mathias Hebo,28.1,8,Lyngby
Kasper Enghardt,23.5,0,Lyngby
Victor Torp,24.5,3,Lyngby
Marcel Rømer,21.8,7,Lyngby
Kevin Tshiembe,22.2,3,Lyngby
Jens Martin Gammelby,18.3,6,Lyngby
Christian Jakobsen,16.7,3,Lyngby
Lasse Fosgaard,20.4,3,Lyngby
Emil Nielsen,16.8,1,Lyngby
Emil Kornvig,14.6,5,Lyngby
Magnus Warming,18.0,4,Lyngby
Kasper Mølgaard Jørgensen,14.3,0,Lyngby
Brian Hamalainen,12.4,4,Lyngby
Frederik Winther,11.9,3,Lyngby
Nicolai Geertsen,10.3,2,Lyngby
Svenn Crone,9.6,2,Lyngby
Rasmus Thellufsen,9.5,1,Lyngby
Magnus Kaastrup,8.7,1,Lyngby
Pascal Gregor,6.0,2,Lyngby
Frederik Gytkjær,3.7,2,Lyngby
André Riel,2.5,0,Lyngby
Frederik Schram,2.0,0,Lyngby
Justin Shaibu,1.6,0,Lyngby
Casper Winther,1.1,0,Lyngby
Ertugrul Teksen,0.6,0,Lyngby
Gustav Marcussen,0.5,0,Lyngby
Lucas Örneborg,0.5,0,Lyngby
Willads Delvin,0.4,0,Lyngby
Gustav Mortensen,0.2,0,Lyngby
Alexander Petraeus,0.2,0,Lyngby
Thor Höholt,0.0,0,Lyngby
Lauge Sandgrav,0.0,0,Lyngby
Lucas Hey,0.0,0,Lyngby
Hans Christian Bernat,22.0,1,Odense
Jeppe Tverskov,22.0,4,Odense
Jens Jakob Thomasen,21.4,6,Odense
Emmanuel Sabbi,21.2,6,Odense
Look Saa Mickelson,19.9,2,Odense
Kasper Larsen,19.3,3,Odense
Jørgen Skjelvik,20.0,0,Odense
Issam Jebali,17.8,5,Odense
Aron Þrándarson,17.0,4,Odense
Mads Frøkjær-Jensen,15.2,4,Odense
Max Fenger,15.9,0,Odense
Bashkim Kadrii,15.5,1,Odense
Alexander Juel Andersen,14.8,1,Odense
Ayo Simon Okosun,9.5,4,Odense
Troels Kløve,9.2,2,Odense
Joel King,7.3,1,Odense
Sander Svendsen,6.9,0,Odense
Jakob Breum,6.9,0,Odense
Robin Dahl Østrøm,6.3,0,Odense
Oliver Christensen,6.0,0,Odense
Mihajlo Ivančević,5.1,1,Odense
Moses Opondo,4.2,0,Odense
Mart Lieder,3.6,0,Odense
Ryan Laursen,0.5,0,Odense
Tarik Ibrahimagic,0.4,0,Odense
Mathias Brems,0.2,0,Odense
Sarah Sundahl,6.0,0,Odense-Q
Julia Hansen,5.8,0,Odense-Q
Cecilie Fløe Nielsen,5.7,0,Odense-Q
Kamilla Jensen,5.6,2,Odense-Q
Sascha Nielsen,5.4,0,Odense-Q
Tenna Bendtsen,4.8,0,Odense-Q
Laura Petersen,4.7,1,Odense-Q
Sarah Jacobsen,4.6,0,Odense-Q
Lykke Kildegaard,4.5,0,Odense-Q
Emilie Jenrich Lajmiri,3.5,0,Odense-Q
Isabell Ohle,3.1,1,Odense-Q
Cecilie Struck,3.0,1,Odense-Q
Malaika Din Hashmi,1.9,1,Odense-Q
Sofie Søderholm,1.4,0,Odense-Q
Tina Korsbaek Holm,1.3,0,Odense-Q
Sascha Larsen,1.2,0,Odense-Q
Julie Trustrup Jensen,1.0,0,Odense-Q
Julie Trustrup-Jensen,0.8,0,Odense-Q
Fie Hansen,0.6,0,Odense-Q
Anna Grødem,0.4,0,Odense-Q
Sara Small,0.4,0,Odense-Q
Nicoline Bæksted,0.1,0,Odense-Q
Cecilie Nielsen,0.1,0,Odense-Q
Laura Emilie Hansen,0.1,0,Odense-Q
Patrik Carlgren,28.0,1,Randers
Lasse Berg Johnsen,26.1,4,Randers
Simon Piesinger,25.1,6,Randers
Vito Hammershøy-Mistrati,23.4,1,Randers
Björn Kopplin,23.1,4,Randers
Tosin Kehinde,19.5,4,Randers
Stephen Odey,18.3,2,Randers
Oliver Bundgaard,16.8,1,Randers
Simon Graves Jensen,15.9,2,Randers
Frederik Lauenborg,16.4,2,Randers
Mikkel Kallesøe,14.1,4,Randers
Simon Tibbling,12.5,6,Randers
Jakob Ankersen,13.1,0,Randers
Erik Marxen,9.8,1,Randers
Alhaji Kamara,8.3,3,Randers
Tobias Klysner,8.9,0,Randers
Marvin Egho,5.8,1,Randers
Nicolai Brock-Madsen,4.3,2,Randers
Hugo Andersson,3.9,3,Randers
Mathias Greve,2.7,1,Randers
Vincent Onovo,2.7,0,Randers
Jesper Lauridsen,3.7,2,Randers
Mads Enggaard,1.5,0,Randers
Mattias Andersson,1.0,0,Randers
Filip Bundgaard,2.1,2,Randers
Joel Kabongo,0.1,0,Randers
Alexander Simmelhack,0.1,0,Randers
Tobias Salquist,27.9,2,Silkeborg
Mark Brink,26.5,0,Silkeborg
Nicolai Larsen,27.0,1,Silkeborg
Nicolai Vallys,27.0,3,Silkeborg
Rasmus Carstensen,26.8,3,Silkeborg
Nicklas Helenius,24.0,1,Silkeborg
Sebastian Jørgensen,23.7,1,Silkeborg
Anders Klynge,18.2,0,Silkeborg
André Calisir,15.2,6,Silkeborg
Stefán Þórðarson,15.0,3,Silkeborg
Robert Gojani,13.7,1,Silkeborg
Lukas Engel,10.4,1,Silkeborg
Joel Felix,11.8,1,Silkeborg
Gustav Dahl,9.9,2,Silkeborg
Andreas Oggesen,7.8,0,Silkeborg
Oliver Sonne,7.3,1,Silkeborg
Mads Kaalund,4.3,2,Silkeborg
Alexander Lind Rasmussen,2.6,0,Silkeborg
Nicklas Røjkjær,2.3,0,Silkeborg
Alexander Busch,1.1,0,Silkeborg
Aske Andresen,1.0,0,Silkeborg
Søren Tengstedt,2.1,0,Silkeborg
Pelle Mattsson,1.4,0,Silkeborg
Wessam Haissam Abou Ali,0.6,0,Silkeborg
Frederik Carstensen,0.3,0,Silkeborg
Gustav Marcussen,0.3,0,Silkeborg
Stefan Gartenmann,28.0,3,SonderjyskE
Marc Dal Hende,26.1,3,SonderjyskE
Emil Holm,23.7,8,SonderjyskE
Lawrence Thomas,24.0,0,SonderjyskE
Mads Albæk,23.8,6,SonderjyskE
Duplexe Tchamba,20.0,2,SonderjyskE
Victor Mpindi,14.6,4,SonderjyskE
Emil Kornvig,13.0,4,SonderjyskE
Emil Frederiksen,11.5,0,SonderjyskE
Rilwan Olanrewaju Hassan,11.3,3,SonderjyskE
Abdulrahman Taiwo,10.1,3,SonderjyskE
Rasmus Vinderslev,11.2,0,SonderjyskE
Jeppe Simonsen,8.9,2,SonderjyskE
Peter Christiansen,7.6,2,SonderjyskE
Nicolaj Thomsen,7.2,2,SonderjyskE
Maxime Soulas,7.1,2,SonderjyskE
Kristófer Kristinsson,7.4,1,SonderjyskE
Dániel Prosser,6.1,0,SonderjyskE
Julius Eskesen,6.5,0,SonderjyskE
Søren Reese,5.6,1,SonderjyskE
Anders K. Jacobsen,4.8,1,SonderjyskE
Isak Jensen,5.3,1,SonderjyskE
Emil Berggreen,4.0,2,SonderjyskE
Nicolai Flø,4.0,0,SonderjyskE
Atli Barkarson,3.2,1,SonderjyskE
Jose Gallegos,3.4,0,SonderjyskE
Bubacarr Sanneh,3.1,0,SonderjyskE
Faris Moumbagna,3.6,2,SonderjyskE
Pierre Kanstrup,1.3,0,SonderjyskE
Robin Schouten,0.6,0,SonderjyskE
Mads Hansen,0.3,0,SonderjyskE
Philipp Schmiedl,0.2,0,SonderjyskE
Bård Finne,0.0,0,SonderjyskE
Denis Kolinger,24.4,9,Vejle-BK
Allan Sousa,24.0,7,Vejle-BK
Arbnor Mucolli,21.3,6,Vejle-BK
Tobias Mølgaard,17.8,3,Vejle-BK
Alexander Brunst,18.0,0,Vejle-BK
Mouhamadou Drammeh,14.8,3,Vejle-BK
Jerome Opoku,14.1,5,Vejle-BK
Andrés Ponce,11.8,1,Vejle-BK
Manjrekar James,11.6,4,Vejle-BK
Saeid Ezatolahi,10.0,5,Vejle-BK
Sten Grytebust,10.0,0,Vejle-BK
Heron,9.9,1,Vejle-BK
Viljormur Davidsen,9.6,1,Vejle-BK
Lukas Engel,9.6,1,Vejle-BK
Raúl Albentosa,9.4,4,Vejle-BK
Jacob Schoop,8.0,1,Vejle-BK
Luka Đorđević,7.9,1,Vejle-BK
Ebenezer Ofori,7.4,1,Vejle-BK
Dimitrios Emmanouilidis,8.1,1,Vejle-BK
Wahidullah Faghir,7.0,2,Vejle-BK
Lundrim Hetemi,8.9,2,Vejle-BK
Hans Høllsberg,7.2,1,Vejle-BK
Miiko Albornoz,7.0,4,Vejle-BK
Hallur Hansson,6.0,3,Vejle-BK
Edgar Babayan,5.9,2,Vejle-BK
Arthur Yamga,5.6,1,Vejle-BK
Kevin Custovic,3.4,0,Vejle-BK
Thomas Gundelund,3.4,1,Vejle-BK
Mads Greve,1.9,0,Vejle-BK
Oliver Nielsen,1.5,0,Vejle-BK
Lucas Jensen,1.2,0,Vejle-BK
Brandon Pierrick,0.4,0,Vejle-BK
Ali Adnan Kadhim,0.4,0,Vejle-BK
Foday Manneh,0.1,0,Vejle-BK
Valdemar Sadrifar,0.1,0,Vejle-BK
Dominic,0.1,0,Vejle-BK
Christian Gammelgaard,0.0,0,Vejle-BK
Alexander Juel Andersen,29.6,3,Vendsyssel
Sander Fischer,26.9,5,Vendsyssel
Nicolai Flø,26.0,1,Vendsyssel
Andreas Kaltoft,24.5,2,Vendsyssel
Søren Henriksen,23.5,2,Vendsyssel
Morten Knudsen,20.4,3,Vendsyssel
Moses Opondo,19.2,1,Vendsyssel
Mikkel Wohlgemuth,22.1,2,Vendsyssel
Jón Dagur Þorsteinsson,18.8,8,Vendsyssel
Lucas Jensen,16.2,4,Vendsyssel
Tiémoko Konaté,11.8,3,Vendsyssel
Brandão,12.0,1,Vendsyssel
Daniel Christensen,10.9,3,Vendsyssel
Ogude Ifeanyi,10.4,1,Vendsyssel
Mikkel Frankoch,8.4,3,Vendsyssel
Francisco Júnior,7.4,4,Vendsyssel
Sebastian Czajkowski,7.8,0,Vendsyssel
Ville Matti Steinmann,6.8,2,Vendsyssel
Jakob Hjorth,6.3,3,Vendsyssel
Jeppe Svenningsen,6.0,1,Vendsyssel
Michael Tørnes,6.0,0,Vendsyssel
Alhaji Kamara,5.5,3,Vendsyssel
Benjamin Källman,5.5,0,Vendsyssel
Seyi Adekoya,5.3,0,Vendsyssel
Ninos Gouriye,2.3,0,Vendsyssel
Miro Slavov,2.8,0,Vendsyssel
Mads Roerslev,2.5,0,Vendsyssel
Benjamin Lund,1.9,0,Vendsyssel
Mads Mikkelsen,1.6,0,Vendsyssel
Dylan McGowan,1.0,1,Vendsyssel
Jeppe Illum,0.8,0,Vendsyssel
Marcus Solberg,0.5,0,Vendsyssel
Christian Sørensen,28.0,3,Viborg
Jakob Bonde,24.0,6,Viborg
Mads Lauritsen,23.1,7,Viborg
Justin Lonwijk,22.0,6,Viborg
Tobias Bech,19.5,6,Viborg
Lucas Lund Pedersen,22.0,2,Viborg
Jeppe Grønning,21.2,6,Viborg
Younes Bakiz,18.8,3,Viborg
Lars Kramer,19.3,5,Viborg
Jay-Roy Grot,14.6,2,Viborg
Frans Dhia Putros,16.4,6,Viborg
Sebastian Grønning,15.7,3,Viborg
Daniel Anyembe,11.5,1,Viborg
Nicolas Bürgy,10.0,2,Viborg
Clint Leemans,9.8,2,Viborg
Mikkel Andersen,6.0,0,Viborg
Alassana Jatta,5.7,0,Viborg
Ibrahim Said,5.1,2,Viborg
Sofus Berger Brix,4.1,1,Viborg
Lorenzo Gordinho,2.9,2,Viborg
Jan Žambůrek,2.6,1,Viborg
Jeff Mensah,2.1,1,Viborg
Mads Aaquist,1.1,0,Viborg
Marokhy Ndione,0.6,0,Viborg
Kellian van der Kaap,0.4,0,Viborg
Mads Søndergaard,0.4,0,Viborg
Martin Huldahl,0.1,0,Viborg
Anton Gaaei,0.0,0,Viborg
Frederik Christensen,0.0,0,Viborg
Christina Ravn,12.0,0,VSK-Aarhus
Janni Thomsen,11.9,0,VSK-Aarhus
Maria Nielsen,11.7,2,VSK-Aarhus
Sofie Laursen,11.3,1,VSK-Aarhus
Emma Andersen,10.7,0,VSK-Aarhus
Katrine Svane,10.0,1,VSK-Aarhus
Olivia Holdt,9.7,0,VSK-Aarhus
Mathilde Madsen,9.7,0,VSK-Aarhus
Cecilie Winther Johansen,8.9,0,VSK-Aarhus
Christina Beck,7.5,1,VSK-Aarhus
Emilie Rhode,6.8,1,VSK-Aarhus
Sofie Jørgensen,5.6,0,VSK-Aarhus
Sofie Obel,5.0,0,VSK-Aarhus
Kathrine Spanner,4.0,1,VSK-Aarhus
Katrine Kleven,2.0,1,VSK-Aarhus
Simone Hagelskjær,1.9,0,VSK-Aarhus
Mathilde Horup,1.6,0,VSK-Aarhus
Stine Bloch,1.0,0,VSK-Aarhus
Malou Thyrrestrup,0.3,0,VSK-Aarhus
Emilie Kristensen,0.2,0,VSK-Aarhus
Helena Pedersen,0.2,0,VSK-Aarhus
Hannah Bacon,0.1,0,VSK-Aarhus
Freja Jensen,0.1,0,VSK-Aarhus
Christina Fensbæk,0.0,0,VSK-Aarhus
