Settings,Read-Out-Noise,Error
dc_qH_gH_b1_r4_e7000.tif,17.760872144392362,0.011671921089394133
dc_qH_gL_b4_r0.1_e500.tif,0.9313651472907378,0.04043876819321048
dc_qL_gH_b20_r4_e500.tif,22.19966988071009,2.0308730036840275
dc_qL_gH_b1_r1_e7000.tif,5.246441678286803,0.09562069225174437
dc_qL_gH_b4_r1_e500.tif,7.72698024460604,1.955438667570888
dc_qH_gL_b1_r0.1_e5000.tif,0.9915838514296466,0.016158654986400327
dc_qL_gM_b20_r0.1_e10000.tif,41.02188669074612,4.997356549927175
dc_qL_gL_b4_r0.1_e500.tif,1.3576614400171,0.12041743553735117
dc_qL_gH_b20_r0.1_e500.tif,7.880936335389085,1.156774167199204
dc_qH_gH_b4_r0.1_e10000.tif,5.797908646772403,0.738436495528284
dc_qH_gH_b4_r1_e500.tif,4.928474174817093,0.14180108165596386
dc_qH_gL_b4_r1_e500.tif,1.1631774699797894,0.00112349012599293
dc_qL_gL_b20_r4_e10000.tif,20.73919979936105,4.641814940921804
dc_qH_gH_b4_r0.1_e500.tif,6.041245983631721,1.1684868082877302
dc_qH_gH_b20_r1_e5000.tif,13.469077540663436,2.018472770854502
dc_qH_gL_b1_r4_e5000.tif,3.3814522377611502,0.0018768295367036084
dc_qL_gL_b4_r4_e10000.tif,6.757398955646747,0.25175590065439507
dc_qH_gH_b20_r1_e500.tif,6.573949214761194,0.6232989626777364
dc_qH_gM_b4_r0.1_e500.tif,1.4086356461031178,0.05740473469251268
dc_qL_gH_b4_r4_e10000.tif,18.276776576757715,0.8176042795435182
dc_qL_gM_b8_r4_e500.tif,8.637790854084129,0.012597381401313258
dc_qL_gM_b4_r0.1_e3000.tif,3.742604723915616,0.39710372808471767
dc_qH_gL_b1_r1_e10000.tif,1.0863238542979692,0.0009902002464758683
dc_qL_gL_b20_r0.1_e5000.tif,4.604765721866453,0.9542448029748837
dc_qL_gL_b1_r1_e3000.tif,1.5380937855929095,0.0008287108663040682
dc_qH_gL_b8_r4_e500.tif,3.8273400361960728,0.006653489029650825
dc_qL_gL_b1_r1_e5000.tif,1.5337908094666624,9.166438315997568e-05
dc_qH_gH_b20_r0.1_e5000.tif,15.14228484728291,3.35575848734195
dc_qH_gM_b8_r4_e5000.tif,9.444714466460702,0.7405832074262927
dc_qH_gM_b20_r1_e3000.tif,3.620181850266162,0.37346344556132727
dc_qL_gL_b1_r4_e7000.tif,3.4639593808904126,0.005853575797799812
dc_qH_gH_b1_r1_e7000.tif,4.43165822170657,0.003950779182735173
dc_qH_gM_b8_r1_e10000.tif,3.8303335037777546,0.4603352614868564
dc_qL_gL_b1_r4_e5000.tif,3.4872228175669013,0.02283879053517742
dc_qH_gM_b4_r4_e500.tif,8.72942501347478,0.029507186265465637
dc_qL_gH_b20_r0.1_e7000.tif,59.266807514790315,8.991202372195051
dc_qL_gL_b1_r1_e500.tif,1.5375240064934192,0.0001860943143287577
dc_qH_gH_b4_r4_e10000.tif,15.031303188046467,0.2096788696854082
dc_qH_gH_b8_r4_e3000.tif,17.316500587852843,2.01935567813204
dc_qL_gH_b8_r0.1_e500.tif,5.767543556833413,0.8152783666268852
dc_qL_gM_b8_r0.1_e3000.tif,6.477949946831265,2.1107654821232464
dc_qH_gL_b1_r4_e7000.tif,3.3809150640690215,0.0016930607237996215
dc_qH_gM_b4_r0.1_e7000.tif,2.122644313831035,0.1604372870671728
dc_qL_gM_b4_r4_e7000.tif,12.085124775675995,1.2070582419432827
dc_qL_gM_b8_r4_e5000.tif,13.519184160542869,2.2330373662452443
dc_qL_gL_b4_r4_e7000.tif,6.54467787301156,0.15113438289104772
dc_qL_gM_b1_r1_e7000.tif,2.6655247866661056,0.024690208829240348
dc_qH_gH_b8_r4_e10000.tif,17.264816843136213,1.4306753235666962
dc_qL_gM_b1_r0.1_e3000.tif,3.484650216327188,0.21435349354782893
dc_qL_gM_b1_r0.1_e10000.tif,3.57396361252607,0.28072465300985916
dc_qH_gH_b1_r1_e3000.tif,4.44356382140776,0.009896988933795689
dc_qH_gM_b8_r1_e5000.tif,4.450210055833976,0.9153900905497028
dc_qH_gH_b20_r4_e500.tif,14.853968980220811,0.04592665955596116
dc_qL_gL_b20_r4_e3000.tif,5.291315543949202,0.12071698244104613
dc_qL_gL_b8_r4_e10000.tif,7.725266425033589,0.61109477184552
dc_qL_gL_b8_r1_e500.tif,1.3977035854652762,0.025828023045795998
dc_qL_gH_b1_r0.1_e5000.tif,5.620952689712341,0.30188149325010966
dc_qL_gH_b1_r1_e3000.tif,5.010217760674364,0.030590194537263943
dc_qL_gM_b1_r4_e7000.tif,9.428904157427041,0.01457840258406871
dc_qH_gL_b20_r1_e7000.tif,2.4059043919125838,0.37364073828618766
dc_qL_gM_b1_r4_e3000.tif,9.153118385728472,0.0061244795500270555
dc_qL_gH_b4_r4_e5000.tif,18.751889154355794,0.6211634647217174
dc_qH_gL_b1_r0.1_e500.tif,1.0034404074760626,0.02499129097301754
dc_qL_gL_b4_r1_e3000.tif,1.5253394781308571,0.08135264787764644
dc_qH_gH_b1_r0.1_e5000.tif,3.175420275792186,0.04916300883559651
dc_qL_gL_b1_r4_e10000.tif,3.4707342185554055,0.0027182541349331734
dc_qL_gH_b20_r1_e10000.tif,33.336620902526164,5.181338787570943
dc_qH_gL_b20_r1_e500.tif,1.4754314140893372,0.16257782885194966
dc_qL_gL_b20_r4_e500.tif,4.884015996527741,0.010293826309157159
dc_qH_gH_b20_r0.1_e500.tif,8.503909130947683,2.185533742169806
dc_qL_gM_b1_r1_e3000.tif,2.7270186996150185,0.04813671761031406
dc_qH_gM_b1_r0.1_e500.tif,1.526553863613963,0.040987887097261005
dc_qL_gL_b8_r1_e3000.tif,2.1302824686889092,0.39606553694536684
dc_qL_gH_b8_r1_e10000.tif,17.331026878268787,1.1247457388452293
dc_qL_gH_b8_r4_e500.tif,15.553414428566912,0.07398933767780777
dc_qL_gL_b1_r4_e500.tif,3.461874446547806,0.00506863343737116
dc_qH_gH_b4_r4_e5000.tif,14.46700256706632,0.12644603734698803
dc_qL_gH_b4_r0.1_e7000.tif,8.929920400413307,0.9201245711204551
dc_qH_gL_b4_r1_e5000.tif,1.3490737324014186,0.0821759946246569
dc_qL_gM_b8_r4_e7000.tif,9.294876102227924,0.22057957588781024
dc_qL_gL_b20_r1_e500.tif,2.9047050778033445,0.5176496218265199
dc_qH_gL_b20_r0.1_e500.tif,2.0843018386990924,0.530702304847349
dc_qL_gM_b20_r1_e10000.tif,13.787952563815317,2.170704103242437
dc_qL_gH_b20_r4_e3000.tif,26.208842300409003,3.0672891587439954
dc_qL_gM_b8_r1_e10000.tif,7.406868272827257,1.3358427085287112
dc_qH_gM_b20_r1_e5000.tif,8.068736550597313,1.9940292131677977
dc_qL_gM_b20_r0.1_e3000.tif,22.213929200908478,5.3786671976676645
dc_qL_gH_b4_r4_e3000.tif,16.08359625848553,0.08105208024949098
dc_qL_gM_b4_r0.1_e10000.tif,6.643837993692958,1.7379850727338133
dc_qL_gM_b1_r1_e500.tif,2.6420182096709754,0.025969776800302265
dc_qL_gM_b8_r0.1_e500.tif,8.466052304911319,2.7159761758721297
dc_qL_gM_b20_r1_e500.tif,6.4939972154090855,1.0616899062382534
dc_qH_gM_b20_r4_e7000.tif,15.841743816517745,3.067943770174656
dc_qL_gM_b20_r4_e500.tif,10.818812720720077,0.7818313012147822
dc_qH_gH_b1_r4_e10000.tif,17.653507516382874,0.007903120141144058
dc_qH_gL_b1_r0.1_e3000.tif,0.9954733079110974,0.016683697955914106
dc_qL_gM_b4_r0.1_e7000.tif,4.740990807871961,0.7030665289919604
dc_qL_gH_b4_r0.1_e3000.tif,14.379596948044155,3.354314125942564
dc_qH_gM_b1_r1_e500.tif,1.9059459726615273,0.0004901602577077528
dc_qH_gM_b8_r1_e7000.tif,4.6820232819244945,0.7267576521931456
dc_qL_gL_b1_r1_e7000.tif,1.5347435829487823,0.0005894550622956364
dc_qH_gM_b8_r0.1_e5000.tif,3.204376884881568,0.3434623391212091
dc_qL_gH_b1_r4_e3000.tif,17.82006895458471,0.016601707212480152
dc_qH_gL_b1_r0.1_e10000.tif,1.0476157219813382,0.01378992391139509
dc_qL_gH_b1_r1_e5000.tif,5.433845455391894,0.20579892313983242
dc_qH_gL_b4_r4_e7000.tif,3.927822506216444,0.007672883410267103
dc_qH_gH_b8_r0.1_e7000.tif,12.555965908669354,2.387637171304561
dc_qH_gH_b8_r1_e10000.tif,8.518262661604615,2.931076943891651
dc_qL_gM_b4_r1_e3000.tif,3.8103305159563865,0.5292110517874739
dc_qH_gL_b20_r4_e7000.tif,5.394191650152938,0.6075738196729206
dc_qH_gM_b20_r1_e7000.tif,7.985599202997012,1.9723890034545082
dc_qL_gH_b20_r4_e7000.tif,46.726022568975374,10.115339463081426
dc_qH_gH_b8_r1_e5000.tif,6.075142193038145,0.5786272654059149
dc_qL_gL_b1_r0.1_e3000.tif,1.7004999110846586,0.09077060558745717
dc_qL_gL_b20_r1_e7000.tif,15.376981301073215,4.342467521919188
dc_qH_gL_b20_r4_e5000.tif,4.437696327963242,0.3435855811849028
dc_qH_gM_b4_r0.1_e5000.tif,1.7848898333198124,0.15204220237585614
dc_qH_gL_b20_r1_e10000.tif,5.7994946781138275,1.4849918763254162
dc_qH_gH_b20_r4_e5000.tif,17.5002868539651,0.8770534830993266
dc_qL_gL_b1_r0.1_e7000.tif,1.4844601200919953,0.07507151648620909
dc_qL_gM_b4_r4_e10000.tif,9.612581041880865,0.3823547453775123
dc_qH_gH_b1_r1_e500.tif,4.424355936928698,0.0006993355341486628
dc_qH_gL_b20_r0.1_e7000.tif,3.028143442138158,1.4617881746841759
dc_qL_gL_b1_r1_e10000.tif,5.618058077332363,2.561574087749167
dc_qH_gH_b8_r1_e3000.tif,7.7114974658933635,1.1994742064479111
dc_qL_gH_b8_r4_e10000.tif,19.891115126297105,2.347233452610513
dc_qH_gH_b4_r1_e7000.tif,5.630762225322346,0.45364809043591237
dc_qH_gH_b4_r4_e500.tif,14.440725005352903,0.016328020830781515
dc_qH_gH_b4_r1_e10000.tif,5.095812734599249,0.12278110602530941
dc_qL_gL_b20_r1_e3000.tif,3.9525649666990788,0.8113149963858189
dc_qH_gH_b20_r4_e3000.tif,17.52564021687212,2.3444100357189046
dc_qL_gL_b4_r0.1_e3000.tif,3.0710776576086523,0.643140747810243
dc_qH_gL_b8_r0.1_e10000.tif,1.1045196963777508,0.06171522500549908
dc_qH_gM_b8_r0.1_e500.tif,2.3807480273060238,0.4047926155126221
dc_qL_gH_b8_r1_e3000.tif,7.02304449912188,0.42527821992133874
dc_qL_gL_b8_r0.1_e5000.tif,5.461113764525907,1.0975018622250021
dc_qL_gH_b1_r0.1_e3000.tif,7.5520774301331794,0.586414726457004
dc_qL_gM_b4_r4_e5000.tif,8.681821127340722,0.23201443612551553
dc_qH_gL_b8_r0.1_e5000.tif,1.1078627432045718,0.15525525748928867
dc_qH_gH_b4_r4_e3000.tif,14.423294643015591,0.05534349351058331
dc_qL_gL_b20_r4_e5000.tif,8.664441966502267,1.6320510669291532
dc_qL_gL_b20_r0.1_e7000.tif,7.839444135090525,1.4564036852863185
dc_qL_gH_b1_r4_e500.tif,17.71889208313127,0.005975405485456232
dc_qL_gL_b8_r0.1_e7000.tif,2.51835975476589,0.3157837561924268
dc_qH_gM_b20_r0.1_e3000.tif,4.1779706965766445,0.8014524277009651
dc_qH_gL_b20_r1_e5000.tif,2.6343426883057384,0.5488361605339651
dc_qH_gM_b20_r0.1_e10000.tif,8.193513018235713,1.1026959901979287
dc_qL_gH_b4_r1_e5000.tif,7.79299420577497,0.912935022974066
dc_qH_gH_b8_r1_e500.tif,4.8453826098666335,0.024153309072085828
dc_qH_gL_b20_r0.1_e10000.tif,4.6394648981132445,0.2574686332942486
dc_qH_gL_b20_r0.1_e5000.tif,1.9946086840082533,0.4744897324784726
dc_qL_gH_b8_r4_e7000.tif,17.40226864899129,0.9895828780757949
dc_qL_gM_b8_r1_e3000.tif,4.9031199404847765,0.7236568232582525
dc_qH_gM_b8_r4_e3000.tif,8.560404657972711,0.10497263496455014
dc_qH_gH_b20_r1_e7000.tif,8.433053496783973,0.720056398816092
dc_qL_gL_b20_r0.1_e500.tif,6.596093499550937,2.1605314842205687
dc_qH_gL_b8_r0.1_e3000.tif,1.1042712418544038,0.12722549790333146
dc_qL_gL_b8_r4_e5000.tif,7.7290963397867705,0.6626758244968308
dc_qH_gH_b1_r0.1_e7000.tif,3.1919891123089954,0.10613901767349947
dc_qL_gL_b4_r1_e10000.tif,1.4684671536658755,0.03550008066565958
dc_qL_gL_b1_r0.1_e500.tif,1.8620826145899707,0.1263444430065159
dc_qL_gH_b1_r0.1_e7000.tif,7.0169721075969544,0.4738865866576452
dc_qL_gL_b8_r1_e5000.tif,2.1906704624871813,0.29639778687050183
dc_qH_gH_b20_r0.1_e7000.tif,17.85563213146098,4.128259337024492
dc_qH_gM_b8_r0.1_e7000.tif,5.331961051433287,0.5355121805830257
dc_qH_gL_b1_r4_e10000.tif,3.3757951543812825,0.0013982454477542922
dc_qH_gL_b20_r0.1_e3000.tif,2.108566062083942,0.5806630147333105
dc_qH_gM_b20_r4_e500.tif,8.149829452758846,0.04592482979598473
dc_qH_gL_b20_r1_e3000.tif,2.0633944557202692,0.39595550574217797
dc_qL_gL_b4_r4_e500.tif,5.625059503496412,0.012393909346176617
dc_qL_gM_b8_r1_e500.tif,2.9708762263940987,0.06564879972266338
dc_qH_gL_b1_r0.1_e7000.tif,1.0100265932767256,0.023372679125565017
dc_qH_gM_b1_r0.1_e10000.tif,1.3902251093068057,0.01053031899688292
dc_qH_gL_b20_r4_e10000.tif,6.50090354015275,0.7583189991954048
dc_qH_gL_b20_r4_e500.tif,3.883168398685144,0.09554880795032611
dc_qH_gL_b4_r0.1_e10000.tif,0.9400725262800894,0.027013130349765754
dc_qL_gM_b20_r0.1_e500.tif,6.698393351360776,1.9980606149125404
dc_qH_gL_b8_r4_e10000.tif,4.023975642939961,0.06267381198574527
dc_qH_gL_b8_r0.1_e7000.tif,1.6943722220987807,0.2853835450978151
