Settings,Read-Out-Noise,Error
dc_qH_gM_b1_r0.1_e5000.tif,1.4847174041564168,0.03186153407325915
dc_qL_gM_b4_r1_e5000.tif,3.3221661203691237,0.33203983576406615
dc_qH_gM_b1_r1_e10000.tif,1.9154573738103104,0.004232764894994846
dc_qH_gM_b8_r0.1_e10000.tif,4.481883669173114,0.6600562015293868
dc_qL_gM_b20_r1_e7000.tif,17.9259639460991,3.9320693490339074
dc_qL_gH_b8_r1_e7000.tif,7.981411550532816,0.5069755303939639
dc_qL_gH_b8_r0.1_e3000.tif,40.35167249697834,20.724602262753937
dc_qL_gM_b4_r4_e500.tif,8.225790385889633,0.016008195788197763
dc_qH_gH_b4_r0.1_e3000.tif,4.0260363862746225,0.2597416072475867
dc_qL_gL_b8_r1_e10000.tif,5.487279885739017,0.8993895167306037
dc_qL_gH_b1_r1_e10000.tif,5.32343938332204,0.10997850333490493
dc_qL_gL_b8_r4_e3000.tif,7.470705481233206,0.45514909945182475
dc_qH_gH_b20_r4_e10000.tif,17.91796248237024,0.7204712323220358
dc_qL_gM_b1_r1_e5000.tif,2.7171579096417955,0.037169428702417386
dc_qH_gM_b1_r4_e5000.tif,5.702541936524518,0.007689514386555157
dc_qH_gM_b4_r4_e7000.tif,8.661686659745225,0.08921773831818906
dc_qH_gM_b1_r1_e3000.tif,1.9052710908651622,0.0005490240473921665
dc_qH_gH_b8_r0.1_e10000.tif,21.37567809499183,2.052725328878421
dc_qL_gM_b20_r4_e5000.tif,35.3884006067896,8.515651407374246
dc_qH_gM_b4_r1_e3000.tif,2.270914681082237,0.07016183652269259
dc_qH_gL_b4_r0.1_e7000.tif,1.2654318560848816,0.14502945925893485
dc_qL_gL_b8_r0.1_e500.tif,3.2318678980045203,1.0888282789719308
dc_qL_gM_b4_r0.1_e500.tif,2.1041757607928115,0.11404154535546765
dc_qL_gM_b20_r4_e3000.tif,35.70024730949251,5.9516341735079905
dc_qL_gM_b8_r0.1_e5000.tif,5.729317068039716,0.7439393918683596
dc_qL_gH_b20_r0.1_e5000.tif,46.31908231451772,7.475334416786195
dc_qL_gL_b20_r0.1_e3000.tif,7.260550990032389,1.9697015215289402
dc_qL_gL_b4_r0.1_e7000.tif,2.0039829464002645,0.24157355107107395
dc_qH_gM_b8_r4_e10000.tif,8.738920539465408,0.23165845117718423
dc_qL_gH_b20_r1_e5000.tif,26.808513982620696,6.331810171312277
dc_qH_gM_b1_r4_e500.tif,5.692610124335239,0.004241780476805805
dc_qL_gH_b4_r1_e3000.tif,7.659495395650099,0.6895046513045315
dc_qL_gM_b8_r4_e3000.tif,12.150272062861458,1.3807881114861018
dc_qL_gH_b1_r1_e500.tif,4.990061708712101,0.011988504966968226
dc_qH_gM_b20_r4_e5000.tif,9.34489010181509,0.47337370731886846
dc_qL_gH_b4_r0.1_e500.tif,9.89552762258524,2.0348188862533543
dc_qH_gL_b8_r4_e7000.tif,4.039591232111649,0.0953234607046
dc_qH_gL_b1_r4_e500.tif,3.369569533750187,0.0028009157656671475
dc_qH_gM_b4_r1_e5000.tif,2.235217678448052,0.03187245709789973
dc_qL_gM_b20_r4_e10000.tif,18.60724577324581,3.4705858399543925
dc_qL_gM_b8_r1_e7000.tif,8.217386242422727,1.297945306459614
dc_qH_gL_b4_r4_e10000.tif,4.064248425194943,0.04526541299141381
dc_qH_gL_b4_r1_e3000.tif,1.3601054043014456,0.09143720518145115
dc_qH_gL_b8_r1_e10000.tif,2.0278957788444916,0.2143269264901717
dc_qL_gL_b8_r4_e500.tif,7.738536586220612,1.0125612436772624
dc_qH_gH_b8_r4_e5000.tif,14.550053151837574,0.18168283783249986
dc_qL_gL_b4_r4_e5000.tif,6.073605585044187,0.01194753248603593
dc_qH_gL_b4_r0.1_e3000.tif,1.0494748945588592,0.0831126747273227
dc_qH_gM_b1_r4_e10000.tif,5.706658694947803,0.0019322389781049744
dc_qH_gH_b8_r0.1_e5000.tif,10.888561142012009,1.9343395141902102
dc_qH_gL_b4_r4_e500.tif,3.949526804145623,0.0077634603795759365
dc_qH_gH_b8_r4_e7000.tif,14.671474499092458,0.13920705993437227
dc_qH_gH_b4_r0.1_e5000.tif,5.078030700984282,0.6767643731625628
dc_qH_gM_b4_r0.1_e3000.tif,1.661749854663154,0.0792961193886559
dc_qH_gM_b8_r0.1_e3000.tif,3.0356934022993585,0.619922783680083
dc_qL_gH_b20_r4_e10000.tif,68.93073140620426,9.900663391783525
dc_qL_gH_b8_r4_e5000.tif,24.84847348418596,4.139213139033961
dc_qL_gH_b1_r0.1_e500.tif,6.687366278297137,0.44886125387581993
dc_qH_gL_b8_r1_e3000.tif,1.5136381845285116,0.12187491038211788
dc_qH_gM_b4_r4_e5000.tif,8.595656006726326,0.032567203558327935
dc_qH_gH_b1_r4_e5000.tif,17.870560521276754,0.008463149317470109
dc_qL_gH_b8_r0.1_e5000.tif,19.086767705648068,4.5726005718257525
dc_qL_gL_b4_r1_e500.tif,1.4123736732284735,0.0890397944231763
dc_qL_gL_b1_r0.1_e10000.tif,1.632223850095441,0.0986390309084031
dc_qH_gL_b1_r1_e5000.tif,1.0871410182358683,0.004191644000281678
dc_qH_gH_b20_r0.1_e3000.tif,12.206712351238174,2.667273669761255
dc_qL_gH_b1_r0.1_e10000.tif,5.645263580017834,0.5005060044952783
dc_qL_gM_b20_r0.1_e5000.tif,8.464156406211977,2.0423053661033106
dc_qH_gM_b20_r0.1_e7000.tif,4.24408644041136,0.8844828091587846
dc_qL_gL_b20_r0.1_e10000.tif,14.490604854310574,3.2903905467204204
dc_qH_gH_b20_r1_e10000.tif,12.467179323252042,1.9525086706734027
dc_qH_gM_b8_r1_e500.tif,2.1626454643534365,0.014100219003671723
dc_qH_gL_b8_r0.1_e500.tif,0.8491681264343129,0.0021873990968881486
dc_qL_gM_b8_r0.1_e7000.tif,7.737027142863847,1.8666354084146632
dc_qL_gM_b1_r1_e10000.tif,2.954920384905229,0.12731493393947543
dc_qL_gH_b8_r1_e500.tif,6.74322049015906,0.2028978354159357
dc_qH_gM_b20_r0.1_e5000.tif,13.499977092469141,2.9226446271396345
dc_qH_gM_b1_r1_e5000.tif,1.9091479026587415,0.002498048188009522
dc_qH_gM_b1_r4_e3000.tif,5.685301789117119,0.0015647630658709214
dc_qL_gM_b8_r1_e5000.tif,4.482813186876443,0.4830784857411797
dc_qH_gM_b4_r1_e500.tif,2.1242588327959466,0.008093721670468063
dc_qL_gL_b8_r0.1_e3000.tif,3.32799428706013,1.1275971733538266
dc_qH_gM_b8_r4_e7000.tif,8.305110771241338,0.02853225941085993
dc_qL_gM_b1_r4_e5000.tif,9.285165238250096,0.0097548539088296
dc_qL_gH_b20_r1_e3000.tif,23.74523503233549,9.724679191923448
dc_qL_gH_b20_r0.1_e10000.tif,55.518906718148465,13.14244225827453
dc_qH_gH_b20_r0.1_e10000.tif,46.93260366966031,6.665269385125468
dc_qL_gM_b1_r0.1_e7000.tif,3.7022412394106152,0.28085584400416963
dc_qL_gL_b1_r4_e3000.tif,3.453785503756539,0.0013419548921739467
dc_qL_gH_b4_r0.1_e10000.tif,11.279337975908433,2.117350850367789
dc_qH_gH_b1_r0.1_e3000.tif,3.2594636308406475,0.07840351152426439
dc_qH_gM_b20_r1_e500.tif,2.8714062309682564,0.35668134110771027
dc_qH_gL_b1_r1_e500.tif,1.085653093755129,0.000989688174193994
dc_qL_gH_b1_r4_e5000.tif,17.864356266179996,0.0073771732320398326
dc_qH_gM_b4_r1_e10000.tif,2.1750745301933336,0.020877283809180015
dc_qH_gM_b1_r1_e7000.tif,1.9132952552094755,0.00245549209600607
dc_qL_gH_b8_r4_e3000.tif,16.819437595085716,0.3216317788577487
dc_qH_gH_b1_r1_e10000.tif,4.503271509618507,0.02221888687989458
dc_qH_gH_b1_r0.1_e10000.tif,3.1161695382746766,0.13120701774802762
dc_qL_gH_b8_r0.1_e7000.tif,21.918316667065966,4.443381082599599
dc_qL_gH_b1_r4_e7000.tif,17.90027245481548,0.01935198335233135
dc_qL_gL_b4_r0.1_e10000.tif,3.565692675987061,0.5260203939040013
dc_qH_gM_b4_r0.1_e10000.tif,2.8034197971665797,0.5589045761942869
dc_qL_gH_b4_r0.1_e5000.tif,18.62453102889065,3.2735343916983446
dc_qL_gM_b8_r0.1_e10000.tif,12.186039991447087,1.5444698305133835
dc_qL_gM_b20_r1_e5000.tif,7.321314361729508,1.4081897888337567
dc_qH_gM_b4_r1_e7000.tif,2.707238821034928,0.18049656050979562
dc_qH_gH_b4_r0.1_e7000.tif,4.795788519560347,0.4487174591259335
dc_qH_gM_b20_r4_e3000.tif,12.01131158803491,2.245208453814224
dc_qH_gH_b8_r0.1_e500.tif,4.624810042590221,0.25031069175030546
dc_qL_gH_b1_r4_e10000.tif,17.928893045380367,0.017398634553133535
dc_qH_gL_b8_r1_e5000.tif,1.7824678736096011,0.18070007709016156
dc_qL_gM_b4_r1_e10000.tif,4.0104276622671025,0.3182763814258432
dc_qL_gL_b4_r1_e5000.tif,2.269778415851005,0.24676043762317434
dc_qL_gH_b4_r4_e7000.tif,16.425058317797394,0.15743881890308
dc_qH_gH_b1_r0.1_e500.tif,3.1908426972798987,0.06755694529419067
dc_qH_gM_b20_r0.1_e500.tif,3.1771687791755836,0.8178161146982905
dc_qH_gM_b4_r4_e3000.tif,8.600646078770016,0.019365480916899533
dc_qH_gL_b8_r4_e5000.tif,3.9076794172436005,0.014297100935679971
dc_qH_gL_b1_r4_e3000.tif,3.37923483242033,0.0008724365451252234
dc_qH_gM_b8_r1_e3000.tif,3.054474883125454,0.7625486604471814
dc_qL_gL_b1_r0.1_e5000.tif,1.5664113808678926,0.06096464121173158
dc_qL_gL_b20_r4_e7000.tif,6.983866738445642,0.7237622282564539
dc_qH_gM_b1_r0.1_e7000.tif,1.4648231571265928,0.02823893657842765
dc_qL_gH_b20_r4_e5000.tif,32.09609405918495,5.5130525741067915
dc_qL_gL_b20_r1_e10000.tif,8.248225661937216,1.2685289349617102
dc_qL_gH_b4_r4_e500.tif,15.840644985364046,0.02694507621685722
dc_qH_gH_b4_r1_e5000.tif,5.2759564321702275,0.23183968164460367
dc_qL_gL_b8_r4_e7000.tif,7.504085868033171,0.269566257324566
dc_qL_gL_b8_r0.1_e10000.tif,6.876622573829604,0.7880353386009918
dc_qL_gM_b20_r4_e7000.tif,17.214299120670777,1.466535800175181
dc_qH_gH_b1_r1_e5000.tif,4.424886656459982,0.0018007617254155465
dc_qH_gM_b1_r0.1_e3000.tif,1.565850284572264,0.05097677011106321
dc_qH_gL_b8_r4_e3000.tif,5.042794158715208,0.7361998646658513
dc_qL_gM_b4_r4_e3000.tif,8.572661894078953,0.1963938143397981
dc_qL_gM_b20_r0.1_e7000.tif,13.117402554775344,1.8256581618637722
dc_qH_gH_b20_r1_e3000.tif,10.746291122735368,2.0537457382774607
dc_qH_gM_b4_r4_e10000.tif,8.550799645395506,0.0436514014781688
dc_qH_gH_b20_r4_e7000.tif,24.112081899413408,2.641929154329365
dc_qH_gM_b8_r4_e500.tif,8.550275424589936,0.22410105880969242
dc_qH_gH_b1_r4_e3000.tif,17.955753439119082,0.005485244399738912
dc_qL_gH_b4_r1_e10000.tif,7.923463186461995,0.6885019851819313
dc_qH_gL_b20_r4_e3000.tif,3.861851882402855,0.061797436058236614
dc_qL_gM_b4_r1_e7000.tif,3.295930024291552,0.25500313362818294
dc_qL_gM_b4_r1_e500.tif,2.6274610790903847,0.004185738106971308
dc_qL_gM_b1_r0.1_e500.tif,2.917703208033333,0.20483147445962135
dc_qL_gL_b4_r0.1_e5000.tif,4.404484414155383,0.7922297430823206
dc_qL_gH_b8_r0.1_e10000.tif,30.733026913736882,9.863477543925466
dc_qH_gL_b4_r1_e10000.tif,1.5347550370491942,0.10759382053470429
dc_qL_gL_b20_r1_e5000.tif,4.815955564518742,0.8649877021333721
dc_qL_gL_b8_r1_e7000.tif,3.4773180448382903,0.7187806720092602
dc_qH_gL_b4_r1_e7000.tif,1.2546218137336613,0.036185915543922496
dc_qL_gH_b20_r1_e7000.tif,66.99928262164313,17.058361637302244
dc_qH_gH_b1_r4_e500.tif,17.80694247677519,0.06439710749709199
dc_qH_gL_b8_r1_e500.tif,1.1861752088898558,0.005698531599507525
dc_qL_gH_b20_r1_e500.tif,13.675597761316922,3.1158503250169165
dc_qH_gL_b4_r4_e5000.tif,3.932783706609518,0.006942198456193166
dc_qH_gM_b1_r4_e7000.tif,5.699373402001791,0.0014989541759633073
dc_qH_gH_b8_r1_e7000.tif,11.08233503831567,2.125713999697382
dc_qL_gL_b4_r4_e3000.tif,5.893896497651255,0.021036206475282204
dc_qL_gM_b8_r4_e10000.tif,10.457155330544811,0.4499185771975579
dc_qH_gH_b4_r4_e7000.tif,14.433428511017821,0.053280491313873427
dc_qL_gM_b1_r0.1_e5000.tif,3.4342173710503596,0.4037416047711686
dc_qH_gH_b8_r0.1_e3000.tif,9.544236435725203,2.5962094021010174
dc_qL_gH_b20_r0.1_e3000.tif,16.831113844124253,3.5767362512900984
dc_qH_gL_b1_r1_e7000.tif,1.0912975650510621,0.0016658218655832616
dc_qH_gM_b20_r4_e10000.tif,11.629203093392517,0.7550486332980231
dc_qL_gH_b8_r1_e5000.tif,13.287963720435414,1.4178439522883712
dc_qH_gH_b8_r4_e500.tif,13.918722215846742,0.02034297616514665
dc_qH_gL_b4_r4_e3000.tif,3.9741360033439475,0.025986473934177287
dc_qH_gM_b20_r1_e10000.tif,11.30401114610481,2.2020361814560663
dc_qH_gL_b1_r1_e3000.tif,1.085213232073037,0.0005247117979453188
dc_qH_gL_b8_r1_e7000.tif,1.511627852258469,0.12180457828082186
dc_qL_gM_b1_r4_e500.tif,9.369749845681831,0.049269912583940104
dc_qL_gM_b4_r0.1_e5000.tif,7.343665005292485,1.3038835207023383
dc_qH_gH_b4_r1_e3000.tif,4.7911467903599,0.034609587391063186
dc_qH_gL_b4_r0.1_e5000.tif,1.1615539887972084,0.08513785946164956
dc_qL_gL_b4_r1_e7000.tif,1.6053790914195556,0.16763953226774403
dc_qL_gM_b20_r1_e3000.tif,18.260520776459924,7.506053546792873
dc_qL_gM_b1_r4_e10000.tif,9.503984678379307,0.009136879574693774
dc_qL_gH_b4_r1_e7000.tif,10.681505028555314,2.4438908274578366
